CustomerID,Recency,Frequency,MonetaryValue,Age,Gender_F,Gender_M,AOV,AvgTimeBetweenPurchases,LongestPurchaseStreak,ServiceRatio,ProductRatio,Cluster,ClusterLabel
Cust0082,3,9,573.94,50,False,True,63.77111111111112,43.875,1,0.7777777777777778,0.2222222222222222,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0083,60,10,697.19,50,False,True,69.71900000000001,36.44444444444444,1,0.8,0.2,4,Cluster 4
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0084,6,8,521.56,69,True,False,65.195,69.57142857142857,1,0.75,0.25,1,Cluster 1
Cust0085,241,5,369.20000000000005,48,True,False,73.84,133.5,1,0.8,0.2,1,Cluster 1
Cust0085,241,5,369.20000000000005,48,True,False,73.84,133.5,1,0.8,0.2,1,Cluster 1
Cust0085,241,5,369.20000000000005,48,True,False,73.84,133.5,1,0.8,0.2,1,Cluster 1
Cust0085,241,5,369.20000000000005,48,True,False,73.84,133.5,1,0.8,0.2,1,Cluster 1
Cust0085,241,5,369.20000000000005,48,True,False,73.84,133.5,1,0.8,0.2,1,Cluster 1
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0086,0,9,789.75,49,False,True,87.75,70.5,1,1.0,0.0,4,Cluster 4
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0088,61,8,635.76,53,True,False,79.47,54.857142857142854,1,0.5,0.5,3,Cluster 3
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0089,91,6,377.97,60,False,True,62.995000000000005,111.0,1,0.5,0.5,2,Cluster 2
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0090,51,10,797.19,75,True,False,79.71900000000001,81.66666666666667,1,0.5,0.5,3,Cluster 3
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0091,100,11,839.3,71,False,True,76.3,75.6,1,0.45454545454545453,0.5454545454545454,2,Cluster 2
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0092,66,12,916.46,46,True,False,76.37166666666667,91.54545454545455,1,0.8333333333333334,0.16666666666666666,3,Cluster 3
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0093,15,11,886.74,39,False,True,80.61272727272727,79.9,1,0.8181818181818182,0.18181818181818182,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0094,45,13,870.61,32,False,True,66.97,78.83333333333333,1,0.8461538461538461,0.15384615384615385,4,Cluster 4
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0095,60,9,436.44,44,False,True,48.49333333333333,77.375,1,0.5555555555555556,0.4444444444444444,2,Cluster 2
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0096,0,10,961.39,21,True,False,96.139,79.44444444444444,1,0.8,0.2,3,Cluster 3
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0097,119,10,1085.79,48,True,False,108.579,60.111111111111114,2,0.8,0.2,0,Cluster 0
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0098,2,9,725.29,52,True,False,80.58777777777777,105.375,1,0.6666666666666666,0.3333333333333333,1,Cluster 1
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0099,41,9,969.43,49,True,False,107.71444444444444,87.5,1,0.7777777777777778,0.2222222222222222,3,Cluster 3
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0100,216,12,852.91,71,False,True,71.07583333333334,20.0,1,0.6666666666666666,0.3333333333333333,4,Cluster 4
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0101,3,6,447.53,55,True,False,74.58833333333332,64.2,2,0.8333333333333334,0.16666666666666666,1,Cluster 1
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0102,57,17,1326.64,73,False,True,78.03764705882354,29.4375,1,0.7058823529411765,0.29411764705882354,4,Cluster 4
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0103,21,13,1016.77,38,True,False,78.21307692307693,57.583333333333336,1,0.6923076923076923,0.3076923076923077,3,Cluster 3
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0104,114,8,492.49,35,False,True,61.56125,58.0,1,0.75,0.25,4,Cluster 4
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0105,53,13,1146.74,65,True,False,88.21076923076923,54.333333333333336,2,0.8461538461538461,0.15384615384615385,0,Cluster 0
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0106,26,7,570.11,66,True,False,81.44428571428571,92.33333333333333,1,0.8571428571428571,0.14285714285714285,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0107,8,9,742.81,33,True,False,82.53444444444443,77.125,1,0.8888888888888888,0.1111111111111111,1,Cluster 1
Cust0108,37,14,1071.98,47,False,True,76.57000000000001,50.23076923076923,2,0.5,0.5,0,Cluster 0
Cust0108,37,14,1071.98,47,False,True,76.57000000000001,50.23076923076923,2,0.5,0.5,0,Cluster 0
